time,vin,clk,v_code,code
5.800000000000000585e-07,1.419864484380613245e-01,1.000000000000000000e+00,1.417399804496578819e-01,1.450000000000000000e+02
5.810000000000000277e-07,1.422304099723454562e-01,0.000000000000000000e+00,1.427174975562072456e-01,1.460000000000000000e+02
5.819999999999999970e-07,1.424743715066295602e-01,0.000000000000000000e+00,1.427174975562072456e-01,1.460000000000000000e+02
5.830000000000000721e-07,1.427183330409136919e-01,1.000000000000000000e+00,1.427174975562072456e-01,1.460000000000000000e+02
5.840000000000000413e-07,1.429622945751977958e-01,1.000000000000000000e+00,1.427174975562072456e-01,1.460000000000000000e+02
5.850000000000000106e-07,1.432062561094818998e-01,0.000000000000000000e+00,1.427174975562072456e-01,1.460000000000000000e+02
5.860000000000000857e-07,1.434502176437660315e-01,1.000000000000000000e+00,1.436950146627566094e-01,1.470000000000000000e+02
5.870000000000000550e-07,1.436941791780501354e-01,1.000000000000000000e+00,1.436950146627566094e-01,1.470000000000000000e+02
5.880000000000000242e-07,1.439381407123342671e-01,0.000000000000000000e+00,1.436950146627566094e-01,1.470000000000000000e+02
5.889999999999999935e-07,1.441821022466183710e-01,0.000000000000000000e+00,1.436950146627566094e-01,1.470000000000000000e+02
5.900000000000000686e-07,1.444260637809024750e-01,1.000000000000000000e+00,1.446725317693059731e-01,1.480000000000000000e+02
5.910000000000000378e-07,1.446700253151866067e-01,1.000000000000000000e+00,1.446725317693059731e-01,1.480000000000000000e+02
5.920000000000000071e-07,1.449139868494707106e-01,0.000000000000000000e+00,1.446725317693059731e-01,1.480000000000000000e+02
5.930000000000000822e-07,1.451579483837548423e-01,1.000000000000000000e+00,1.446725317693059731e-01,1.480000000000000000e+02
5.940000000000000515e-07,1.454019099180389463e-01,1.000000000000000000e+00,1.456500488758553369e-01,1.490000000000000000e+02
5.950000000000000207e-07,1.456458714523230502e-01,0.000000000000000000e+00,1.456500488758553369e-01,1.490000000000000000e+02
5.959999999999999900e-07,1.458898329866071819e-01,0.000000000000000000e+00,1.456500488758553369e-01,1.490000000000000000e+02
5.970000000000000651e-07,1.461337945208912859e-01,1.000000000000000000e+00,1.456500488758553369e-01,1.490000000000000000e+02
5.980000000000000343e-07,1.463777560551754175e-01,0.000000000000000000e+00,1.466275659824047006e-01,1.500000000000000000e+02
5.990000000000000036e-07,1.466217175894595215e-01,0.000000000000000000e+00,1.466275659824047006e-01,1.500000000000000000e+02
6.000000000000000787e-07,1.468656791237436254e-01,1.000000000000000000e+00,1.466275659824047006e-01,1.500000000000000000e+02
6.010000000000000480e-07,1.471096406580277571e-01,1.000000000000000000e+00,1.466275659824047006e-01,1.500000000000000000e+02
6.020000000000000172e-07,1.473536021923118611e-01,0.000000000000000000e+00,1.476050830889540644e-01,1.510000000000000000e+02
6.029999999999999865e-07,1.475975637265959650e-01,0.000000000000000000e+00,1.476050830889540644e-01,1.510000000000000000e+02
6.040000000000000616e-07,1.478415252608800967e-01,1.000000000000000000e+00,1.476050830889540644e-01,1.510000000000000000e+02
6.050000000000000309e-07,1.480854867951642007e-01,0.000000000000000000e+00,1.476050830889540644e-01,1.510000000000000000e+02
6.060000000000000001e-07,1.483294483294483324e-01,0.000000000000000000e+00,1.485826001955034281e-01,1.520000000000000000e+02
6.070000000000000752e-07,1.485734098637324363e-01,1.000000000000000000e+00,1.485826001955034281e-01,1.520000000000000000e+02
6.080000000000000445e-07,1.488173713980165402e-01,1.000000000000000000e+00,1.485826001955034281e-01,1.520000000000000000e+02
6.090000000000000137e-07,1.490613329323006719e-01,0.000000000000000000e+00,1.485826001955034281e-01,1.520000000000000000e+02
6.100000000000000889e-07,1.493052944665847759e-01,1.000000000000000000e+00,1.495601173020527919e-01,1.530000000000000000e+02
6.110000000000000581e-07,1.495492560008689076e-01,1.000000000000000000e+00,1.495601173020527919e-01,1.530000000000000000e+02
6.120000000000000274e-07,1.497932175351530115e-01,0.000000000000000000e+00,1.495601173020527919e-01,1.530000000000000000e+02
6.129999999999999966e-07,1.500371790694371155e-01,0.000000000000000000e+00,1.495601173020527919e-01,1.530000000000000000e+02
6.140000000000000717e-07,1.502811406037212472e-01,1.000000000000000000e+00,1.505376344086021556e-01,1.540000000000000000e+02
6.150000000000000410e-07,1.505251021380053511e-01,1.000000000000000000e+00,1.505376344086021556e-01,1.540000000000000000e+02
6.160000000000000102e-07,1.507690636722894828e-01,0.000000000000000000e+00,1.505376344086021556e-01,1.540000000000000000e+02
6.170000000000000854e-07,1.510130252065735867e-01,1.000000000000000000e+00,1.505376344086021556e-01,1.540000000000000000e+02
6.180000000000000546e-07,1.512569867408576907e-01,1.000000000000000000e+00,1.515151515151515194e-01,1.550000000000000000e+02
